date,timestamp,machine_id,shift,operator_id,production_count,defective_count,downtime_minutes,temperature_C,vibration_g,maintenance_required,yield_pct
2025-10-15,2025-10-15 08:00:00,MCH_01,Morning,OP_02,128,4,2,69.78,0.413,0,96.88
2025-10-15,2025-10-15 16:00:00,MCH_01,Afternoon,OP_01,78,2,0,65.07,0.316,0,97.44
2025-10-15,2025-10-15 00:00:00,MCH_01,Night,OP_05,112,0,23,65.66,0.259,0,100.0
2025-10-15,2025-10-15 08:00:00,MCH_02,Morning,OP_04,89,3,8,59.08,0.448,0,96.63
2025-10-15,2025-10-15 16:00:00,MCH_02,Afternoon,OP_04,72,3,1,63.42,0.351,0,95.83
2025-10-15,2025-10-15 00:00:00,MCH_02,Night,OP_03,102,2,8,66.13,0.247,0,98.04
2025-10-15,2025-10-15 08:00:00,MCH_03,Morning,OP_02,103,3,38,65.41,0.364,0,97.09
2025-10-15,2025-10-15 16:00:00,MCH_03,Afternoon,OP_02,129,3,14,62.42,0.28,0,97.67
2025-10-15,2025-10-15 00:00:00,MCH_03,Night,OP_07,69,2,0,66.75,0.421,0,97.1
2025-10-15,2025-10-15 08:00:00,MCH_04,Morning,OP_01,123,3,15,62.61,0.356,0,97.56
2025-10-15,2025-10-15 16:00:00,MCH_04,Afternoon,OP_01,143,3,15,65.08,0.445,0,97.9
2025-10-15,2025-10-15 00:00:00,MCH_04,Night,OP_02,72,3,22,75.56,0.298,0,95.83
2025-10-15,2025-10-15 08:00:00,MCH_05,Morning,OP_04,116,3,33,73.56,0.301,0,97.41
2025-10-15,2025-10-15 16:00:00,MCH_05,Afternoon,OP_04,103,5,3,65.47,0.402,0,95.15
2025-10-15,2025-10-15 00:00:00,MCH_05,Night,OP_01,98,3,24,69.6,0.388,0,96.94
2025-10-16,2025-10-16 08:00:00,MCH_01,Morning,OP_04,145,3,8,66.05,0.379,1,97.93
2025-10-16,2025-10-16 16:00:00,MCH_01,Afternoon,OP_07,89,2,1,66.38,0.338,0,97.75
2025-10-16,2025-10-16 00:00:00,MCH_01,Night,OP_04,113,3,49,65.92,0.265,0,97.35
2025-10-16,2025-10-16 08:00:00,MCH_02,Morning,OP_08,142,3,10,64.62,0.384,0,97.89
2025-10-16,2025-10-16 16:00:00,MCH_02,Afternoon,OP_05,132,1,13,64.62,0.308,0,99.24
2025-10-16,2025-10-16 00:00:00,MCH_02,Night,OP_01,110,1,15,62.66,0.371,0,99.09
2025-10-16,2025-10-16 08:00:00,MCH_03,Morning,OP_03,158,6,0,60.35,0.355,0,96.2
2025-10-16,2025-10-16 16:00:00,MCH_03,Afternoon,OP_07,123,4,10,66.65,0.434,0,96.75
2025-10-16,2025-10-16 00:00:00,MCH_03,Night,OP_06,116,2,25,69.59,0.578,0,98.28
2025-10-16,2025-10-16 08:00:00,MCH_04,Morning,OP_05,133,4,32,63.84,0.314,0,96.99
2025-10-16,2025-10-16 16:00:00,MCH_04,Afternoon,OP_03,75,3,32,67.6,0.47,0,96.0
2025-10-16,2025-10-16 00:00:00,MCH_04,Night,OP_04,103,3,15,67.5,0.289,0,97.09
2025-10-16,2025-10-16 08:00:00,MCH_05,Morning,OP_06,101,1,20,62.52,0.458,0,99.01
2025-10-16,2025-10-16 16:00:00,MCH_05,Afternoon,OP_02,120,2,4,64.85,0.381,0,98.33
2025-10-16,2025-10-16 00:00:00,MCH_05,Night,OP_02,74,1,15,67.85,0.397,0,98.65
2025-10-17,2025-10-17 08:00:00,MCH_01,Morning,OP_07,124,4,42,65.47,0.451,0,96.77
2025-10-17,2025-10-17 16:00:00,MCH_01,Afternoon,OP_02,128,4,7,63.8,0.426,0,96.88
2025-10-17,2025-10-17 00:00:00,MCH_01,Night,OP_06,97,2,39,62.34,0.5,0,97.94
2025-10-17,2025-10-17 08:00:00,MCH_02,Morning,OP_06,92,2,2,66.39,0.494,0,97.83
2025-10-17,2025-10-17 16:00:00,MCH_02,Afternoon,OP_05,102,3,36,67.27,0.694,0,97.06
2025-10-17,2025-10-17 00:00:00,MCH_02,Night,OP_01,121,2,0,60.32,0.51,0,98.35
2025-10-17,2025-10-17 08:00:00,MCH_03,Morning,OP_08,155,1,5,63.86,0.361,0,99.35
2025-10-17,2025-10-17 16:00:00,MCH_03,Afternoon,OP_02,144,1,5,63.48,0.417,0,99.31
2025-10-17,2025-10-17 00:00:00,MCH_03,Night,OP_07,121,4,7,62.84,0.391,0,96.69
2025-10-17,2025-10-17 08:00:00,MCH_04,Morning,OP_02,113,2,8,62.59,0.425,0,98.23
2025-10-17,2025-10-17 16:00:00,MCH_04,Afternoon,OP_05,137,5,7,64.14,0.332,0,96.35
2025-10-17,2025-10-17 00:00:00,MCH_04,Night,OP_06,110,5,16,70.29,0.329,0,95.45
2025-10-17,2025-10-17 08:00:00,MCH_05,Morning,OP_04,120,2,0,64.29,0.5,0,98.33
2025-10-17,2025-10-17 16:00:00,MCH_05,Afternoon,OP_02,116,4,9,63.92,0.37,0,96.55
2025-10-17,2025-10-17 00:00:00,MCH_05,Night,OP_01,96,3,11,68.14,0.485,0,96.88
2025-10-18,2025-10-18 08:00:00,MCH_01,Morning,OP_04,85,2,42,60.15,0.494,0,97.65
2025-10-18,2025-10-18 16:00:00,MCH_01,Afternoon,OP_05,110,3,14,66.78,0.449,0,97.27
2025-10-18,2025-10-18 00:00:00,MCH_01,Night,OP_02,87,2,5,63.33,0.423,0,97.7
2025-10-18,2025-10-18 08:00:00,MCH_02,Morning,OP_04,112,2,51,59.37,0.512,0,98.21
2025-10-18,2025-10-18 16:00:00,MCH_02,Afternoon,OP_02,116,3,4,68.21,0.372,0,97.41
2025-10-18,2025-10-18 00:00:00,MCH_02,Night,OP_07,89,2,21,69.34,0.373,0,97.75
2025-10-18,2025-10-18 08:00:00,MCH_03,Morning,OP_05,148,4,16,61.29,0.097,0,97.3
2025-10-18,2025-10-18 16:00:00,MCH_03,Afternoon,OP_08,132,2,16,67.63,0.419,0,98.48
2025-10-18,2025-10-18 00:00:00,MCH_03,Night,OP_06,106,3,11,68.15,0.349,0,97.17
2025-10-18,2025-10-18 08:00:00,MCH_04,Morning,OP_03,102,3,27,61.22,0.346,0,97.06
2025-10-18,2025-10-18 16:00:00,MCH_04,Afternoon,OP_06,96,3,1,68.48,0.313,0,96.88
2025-10-18,2025-10-18 00:00:00,MCH_04,Night,OP_06,100,4,1,65.95,0.469,0,96.0
2025-10-18,2025-10-18 08:00:00,MCH_05,Morning,OP_04,102,2,0,62.95,0.346,0,98.04
2025-10-18,2025-10-18 16:00:00,MCH_05,Afternoon,OP_05,137,5,17,63.72,0.253,0,96.35
2025-10-18,2025-10-18 00:00:00,MCH_05,Night,OP_02,85,2,49,66.65,0.4,0,97.65
2025-10-19,2025-10-19 08:00:00,MCH_01,Morning,OP_03,103,3,14,63.98,0.513,0,97.09
2025-10-19,2025-10-19 16:00:00,MCH_01,Afternoon,OP_04,77,3,14,62.76,0.316,0,96.1
2025-10-19,2025-10-19 00:00:00,MCH_01,Night,OP_03,110,2,6,64.15,0.223,0,98.18
2025-10-19,2025-10-19 08:00:00,MCH_02,Morning,OP_08,131,1,4,64.71,0.406,0,99.24
2025-10-19,2025-10-19 16:00:00,MCH_02,Afternoon,OP_07,104,2,30,69.14,0.342,0,98.08
2025-10-19,2025-10-19 00:00:00,MCH_02,Night,OP_05,119,2,7,65.92,0.456,0,98.32
2025-10-19,2025-10-19 08:00:00,MCH_03,Morning,OP_04,86,4,20,65.9,0.435,0,95.35
2025-10-19,2025-10-19 16:00:00,MCH_03,Afternoon,OP_06,85,1,4,62.46,0.3,0,98.82
2025-10-19,2025-10-19 00:00:00,MCH_03,Night,OP_01,94,2,9,63.63,0.43,0,97.87
2025-10-19,2025-10-19 08:00:00,MCH_04,Morning,OP_04,83,4,8,66.94,0.455,0,95.18
2025-10-19,2025-10-19 16:00:00,MCH_04,Afternoon,OP_01,112,3,14,67.75,0.528,0,97.32
2025-10-19,2025-10-19 00:00:00,MCH_04,Night,OP_06,95,4,36,66.38,0.235,0,95.79
2025-10-19,2025-10-19 08:00:00,MCH_05,Morning,OP_07,99,2,9,65.16,0.391,0,97.98
2025-10-19,2025-10-19 16:00:00,MCH_05,Afternoon,OP_05,114,3,2,66.14,0.277,0,97.37
2025-10-19,2025-10-19 00:00:00,MCH_05,Night,OP_02,122,3,10,65.43,0.388,0,97.54
2025-10-20,2025-10-20 08:00:00,MCH_01,Morning,OP_04,100,2,2,60.74,0.337,0,98.0
2025-10-20,2025-10-20 16:00:00,MCH_01,Afternoon,OP_06,112,3,9,65.55,0.517,0,97.32
2025-10-20,2025-10-20 00:00:00,MCH_01,Night,OP_04,107,2,24,63.27,0.42,0,98.13
2025-10-20,2025-10-20 08:00:00,MCH_02,Morning,OP_08,160,4,6,70.05,0.336,0,97.5
2025-10-20,2025-10-20 16:00:00,MCH_02,Afternoon,OP_07,131,2,27,64.47,0.449,0,98.47
2025-10-20,2025-10-20 00:00:00,MCH_02,Night,OP_08,115,1,0,61.82,0.298,0,99.13
2025-10-20,2025-10-20 08:00:00,MCH_03,Morning,OP_03,123,2,9,69.21,0.254,0,98.37
2025-10-20,2025-10-20 16:00:00,MCH_03,Afternoon,OP_05,124,5,12,60.67,0.271,0,95.97
2025-10-20,2025-10-20 00:00:00,MCH_03,Night,OP_03,106,4,64,62.08,0.459,1,96.23
2025-10-20,2025-10-20 08:00:00,MCH_04,Morning,OP_04,101,1,10,67.59,0.372,1,99.01
2025-10-20,2025-10-20 16:00:00,MCH_04,Afternoon,OP_05,128,4,11,68.95,0.354,0,96.88
2025-10-20,2025-10-20 00:00:00,MCH_04,Night,OP_07,83,0,10,63.82,0.335,0,100.0
2025-10-20,2025-10-20 08:00:00,MCH_05,Morning,OP_07,150,3,40,68.45,0.255,0,98.0
2025-10-20,2025-10-20 16:00:00,MCH_05,Afternoon,OP_06,100,4,3,63.31,0.374,0,96.0
2025-10-20,2025-10-20 00:00:00,MCH_05,Night,OP_04,81,1,13,64.62,0.376,0,98.77
2025-10-21,2025-10-21 08:00:00,MCH_01,Morning,OP_03,147,4,2,65.3,0.34,0,97.28
2025-10-21,2025-10-21 16:00:00,MCH_01,Afternoon,OP_08,140,4,20,66.95,0.408,0,97.14
2025-10-21,2025-10-21 00:00:00,MCH_01,Night,OP_02,87,3,13,63.76,0.516,0,96.55
2025-10-21,2025-10-21 08:00:00,MCH_02,Morning,OP_01,101,2,20,60.66,0.371,0,98.02
2025-10-21,2025-10-21 16:00:00,MCH_02,Afternoon,OP_02,144,4,14,60.84,0.456,0,97.22
2025-10-21,2025-10-21 00:00:00,MCH_02,Night,OP_03,79,3,20,67.88,0.451,0,96.2
2025-10-21,2025-10-21 08:00:00,MCH_03,Morning,OP_03,118,2,21,64.38,0.437,0,98.31
2025-10-21,2025-10-21 16:00:00,MCH_03,Afternoon,OP_07,98,0,13,74.78,0.378,0,100.0
2025-10-21,2025-10-21 00:00:00,MCH_03,Night,OP_02,132,5,15,66.54,0.515,0,96.21
2025-10-21,2025-10-21 08:00:00,MCH_04,Morning,OP_07,145,3,8,67.6,0.238,0,97.93
2025-10-21,2025-10-21 16:00:00,MCH_04,Afternoon,OP_07,131,3,19,62.75,0.385,0,97.71
2025-10-21,2025-10-21 00:00:00,MCH_04,Night,OP_08,73,2,2,70.69,0.46,0,97.26
2025-10-21,2025-10-21 08:00:00,MCH_05,Morning,OP_05,108,2,3,63.64,0.429,0,98.15
2025-10-21,2025-10-21 16:00:00,MCH_05,Afternoon,OP_01,100,4,20,67.25,0.32,0,96.0
2025-10-21,2025-10-21 00:00:00,MCH_05,Night,OP_02,103,0,37,61.87,0.283,0,100.0
2025-10-22,2025-10-22 08:00:00,MCH_01,Morning,OP_05,97,2,36,67.14,0.264,0,97.94
2025-10-22,2025-10-22 16:00:00,MCH_01,Afternoon,OP_06,115,1,15,64.49,0.276,0,99.13
2025-10-22,2025-10-22 00:00:00,MCH_01,Night,OP_02,114,2,5,61.01,0.202,0,98.25
2025-10-22,2025-10-22 08:00:00,MCH_02,Morning,OP_05,143,3,0,72.71,0.261,0,97.9
2025-10-22,2025-10-22 16:00:00,MCH_02,Afternoon,OP_07,139,6,9,69.96,0.358,0,95.68
2025-10-22,2025-10-22 00:00:00,MCH_02,Night,OP_03,62,1,15,64.21,0.359,0,98.39
2025-10-22,2025-10-22 08:00:00,MCH_03,Morning,OP_08,133,5,12,62.93,0.312,0,96.24
2025-10-22,2025-10-22 16:00:00,MCH_03,Afternoon,OP_01,132,1,32,70.79,0.417,0,99.24
2025-10-22,2025-10-22 00:00:00,MCH_03,Night,OP_05,96,3,7,61.9,0.406,0,96.88
2025-10-22,2025-10-22 08:00:00,MCH_04,Morning,OP_03,135,3,19,66.37,0.439,0,97.78
2025-10-22,2025-10-22 16:00:00,MCH_04,Afternoon,OP_02,71,2,4,69.03,0.214,0,97.18
2025-10-22,2025-10-22 00:00:00,MCH_04,Night,OP_05,80,1,6,64.02,0.394,0,98.75
2025-10-22,2025-10-22 08:00:00,MCH_05,Morning,OP_04,109,2,63,62.26,0.403,1,98.17
2025-10-22,2025-10-22 16:00:00,MCH_05,Afternoon,OP_03,95,3,7,66.99,0.261,0,96.84
2025-10-22,2025-10-22 00:00:00,MCH_05,Night,OP_06,78,2,4,65.67,0.276,0,97.44
2025-10-23,2025-10-23 08:00:00,MCH_01,Morning,OP_03,100,0,19,62.68,0.296,0,100.0
2025-10-23,2025-10-23 16:00:00,MCH_01,Afternoon,OP_01,85,4,12,64.27,0.453,0,95.29
2025-10-23,2025-10-23 00:00:00,MCH_01,Night,OP_06,103,3,13,63.43,0.25,0,97.09
2025-10-23,2025-10-23 08:00:00,MCH_02,Morning,OP_08,112,4,12,71.48,0.338,0,96.43
2025-10-23,2025-10-23 16:00:00,MCH_02,Afternoon,OP_01,126,3,11,66.07,0.339,0,97.62
2025-10-23,2025-10-23 00:00:00,MCH_02,Night,OP_02,72,1,6,70.08,0.3,0,98.61
2025-10-23,2025-10-23 08:00:00,MCH_03,Morning,OP_06,114,2,24,62.22,0.448,0,98.25
2025-10-23,2025-10-23 16:00:00,MCH_03,Afternoon,OP_05,100,2,49,67.97,0.48,0,98.0
2025-10-23,2025-10-23 00:00:00,MCH_03,Night,OP_04,85,2,19,67.06,0.455,0,97.65
2025-10-23,2025-10-23 08:00:00,MCH_04,Morning,OP_01,167,6,0,64.07,0.359,0,96.41
2025-10-23,2025-10-23 16:00:00,MCH_04,Afternoon,OP_04,93,1,37,67.08,0.37,0,98.92
2025-10-23,2025-10-23 00:00:00,MCH_04,Night,OP_02,111,0,15,61.48,0.478,0,100.0
2025-10-23,2025-10-23 08:00:00,MCH_05,Morning,OP_02,131,3,6,64.34,0.367,0,97.71
2025-10-23,2025-10-23 16:00:00,MCH_05,Afternoon,OP_08,73,2,14,66.08,0.435,0,97.26
2025-10-23,2025-10-23 00:00:00,MCH_05,Night,OP_02,115,3,0,63.69,0.255,0,97.39
2025-10-24,2025-10-24 08:00:00,MCH_01,Morning,OP_03,144,3,4,62.66,0.338,0,97.92
2025-10-24,2025-10-24 16:00:00,MCH_01,Afternoon,OP_03,64,1,28,67.56,0.507,0,98.44
2025-10-24,2025-10-24 00:00:00,MCH_01,Night,OP_08,111,3,7,61.93,0.412,0,97.3
2025-10-24,2025-10-24 08:00:00,MCH_02,Morning,OP_03,151,2,60,66.93,0.484,0,98.68
2025-10-24,2025-10-24 16:00:00,MCH_02,Afternoon,OP_05,98,2,7,63.71,0.405,0,97.96
2025-10-24,2025-10-24 00:00:00,MCH_02,Night,OP_07,110,2,22,63.95,0.359,0,98.18
2025-10-24,2025-10-24 08:00:00,MCH_03,Morning,OP_04,154,5,11,65.55,0.224,0,96.75
2025-10-24,2025-10-24 16:00:00,MCH_03,Afternoon,OP_04,93,2,3,65.67,0.232,0,97.85
2025-10-24,2025-10-24 00:00:00,MCH_03,Night,OP_05,77,3,7,64.6,0.216,0,96.1
2025-10-24,2025-10-24 08:00:00,MCH_04,Morning,OP_07,131,5,12,64.71,0.298,0,96.18
2025-10-24,2025-10-24 16:00:00,MCH_04,Afternoon,OP_06,80,1,49,66.11,0.481,0,98.75
2025-10-24,2025-10-24 00:00:00,MCH_04,Night,OP_08,134,2,12,66.99,0.333,0,98.51
2025-10-24,2025-10-24 08:00:00,MCH_05,Morning,OP_08,119,3,2,61.53,0.293,0,97.48
2025-10-24,2025-10-24 16:00:00,MCH_05,Afternoon,OP_02,127,4,32,65.52,0.426,0,96.85
2025-10-24,2025-10-24 00:00:00,MCH_05,Night,OP_04,99,2,20,66.51,0.339,0,97.98
2025-10-25,2025-10-25 08:00:00,MCH_01,Morning,OP_04,97,2,14,67.54,0.256,0,97.94
2025-10-25,2025-10-25 16:00:00,MCH_01,Afternoon,OP_02,105,2,0,68.56,0.331,0,98.1
2025-10-25,2025-10-25 00:00:00,MCH_01,Night,OP_06,95,3,5,64.01,0.369,0,96.84
2025-10-25,2025-10-25 08:00:00,MCH_02,Morning,OP_01,146,7,15,60.18,0.476,0,95.21
2025-10-25,2025-10-25 16:00:00,MCH_02,Afternoon,OP_04,105,1,22,63.77,0.522,0,99.05
2025-10-25,2025-10-25 00:00:00,MCH_02,Night,OP_04,92,3,26,68.02,0.336,0,96.74
2025-10-25,2025-10-25 08:00:00,MCH_03,Morning,OP_01,109,3,29,60.04,0.334,0,97.25
2025-10-25,2025-10-25 16:00:00,MCH_03,Afternoon,OP_02,105,2,0,61.25,0.466,0,98.1
2025-10-25,2025-10-25 00:00:00,MCH_03,Night,OP_01,92,3,22,66.82,0.421,0,96.74
2025-10-25,2025-10-25 08:00:00,MCH_04,Morning,OP_04,154,4,51,65.54,0.294,1,97.4
2025-10-25,2025-10-25 16:00:00,MCH_04,Afternoon,OP_02,79,2,12,63.52,0.325,0,97.47
2025-10-25,2025-10-25 00:00:00,MCH_04,Night,OP_01,63,2,9,63.82,0.165,0,96.83
2025-10-25,2025-10-25 08:00:00,MCH_05,Morning,OP_06,126,4,45,66.67,0.433,0,96.83
2025-10-25,2025-10-25 16:00:00,MCH_05,Afternoon,OP_02,113,2,14,66.85,0.507,1,98.23
2025-10-25,2025-10-25 00:00:00,MCH_05,Night,OP_04,77,2,1,63.61,0.437,0,97.4
2025-10-26,2025-10-26 08:00:00,MCH_01,Morning,OP_05,137,4,24,64.0,0.338,0,97.08
2025-10-26,2025-10-26 16:00:00,MCH_01,Afternoon,OP_08,147,4,30,68.29,0.431,0,97.28
2025-10-26,2025-10-26 00:00:00,MCH_01,Night,OP_04,78,3,13,64.96,0.483,0,96.15
2025-10-26,2025-10-26 08:00:00,MCH_02,Morning,OP_03,142,4,0,63.05,0.311,0,97.18
2025-10-26,2025-10-26 16:00:00,MCH_02,Afternoon,OP_08,97,2,16,74.22,0.358,0,97.94
2025-10-26,2025-10-26 00:00:00,MCH_02,Night,OP_04,89,0,10,64.67,0.299,0,100.0
2025-10-26,2025-10-26 08:00:00,MCH_03,Morning,OP_08,148,4,19,63.93,0.495,0,97.3
2025-10-26,2025-10-26 16:00:00,MCH_03,Afternoon,OP_07,118,3,10,63.97,0.366,0,97.46
2025-10-26,2025-10-26 00:00:00,MCH_03,Night,OP_04,133,4,15,61.47,0.241,0,96.99
2025-10-26,2025-10-26 08:00:00,MCH_04,Morning,OP_02,99,3,18,66.33,0.345,0,96.97
2025-10-26,2025-10-26 16:00:00,MCH_04,Afternoon,OP_02,132,2,13,70.7,0.434,0,98.48
2025-10-26,2025-10-26 00:00:00,MCH_04,Night,OP_07,84,2,4,61.2,0.447,0,97.62
2025-10-26,2025-10-26 08:00:00,MCH_05,Morning,OP_06,130,3,4,64.63,0.434,0,97.69
2025-10-26,2025-10-26 16:00:00,MCH_05,Afternoon,OP_07,77,2,8,66.92,0.367,0,97.4
2025-10-26,2025-10-26 00:00:00,MCH_05,Night,OP_07,88,4,27,66.63,0.481,0,95.45
2025-10-27,2025-10-27 08:00:00,MCH_01,Morning,OP_08,144,3,0,61.29,0.4,0,97.92
2025-10-27,2025-10-27 16:00:00,MCH_01,Afternoon,OP_01,131,1,0,65.42,0.386,0,99.24
2025-10-27,2025-10-27 00:00:00,MCH_01,Night,OP_02,97,5,16,68.64,0.283,0,94.85
2025-10-27,2025-10-27 08:00:00,MCH_02,Morning,OP_01,86,4,30,67.24,0.307,0,95.35
2025-10-27,2025-10-27 16:00:00,MCH_02,Afternoon,OP_07,115,5,14,65.88,0.448,0,95.65
2025-10-27,2025-10-27 00:00:00,MCH_02,Night,OP_06,107,4,42,67.36,0.471,0,96.26
2025-10-27,2025-10-27 08:00:00,MCH_03,Morning,OP_02,156,4,22,70.28,0.408,0,97.44
2025-10-27,2025-10-27 16:00:00,MCH_03,Afternoon,OP_04,87,3,21,64.53,0.481,0,96.55
2025-10-27,2025-10-27 00:00:00,MCH_03,Night,OP_04,102,4,14,68.79,0.526,0,96.08
2025-10-27,2025-10-27 08:00:00,MCH_04,Morning,OP_04,112,1,3,65.57,0.297,0,99.11
2025-10-27,2025-10-27 16:00:00,MCH_04,Afternoon,OP_08,119,2,29,58.08,0.562,0,98.32
2025-10-27,2025-10-27 00:00:00,MCH_04,Night,OP_03,76,2,9,68.25,0.184,0,97.37
2025-10-27,2025-10-27 08:00:00,MCH_05,Morning,OP_07,126,4,39,63.52,0.367,0,96.83
2025-10-27,2025-10-27 16:00:00,MCH_05,Afternoon,OP_03,128,4,11,62.73,0.374,0,96.88
2025-10-27,2025-10-27 00:00:00,MCH_05,Night,OP_05,64,0,1,66.67,0.274,0,100.0
2025-10-28,2025-10-28 08:00:00,MCH_01,Morning,OP_08,91,1,23,62.99,0.361,0,98.9
2025-10-28,2025-10-28 16:00:00,MCH_01,Afternoon,OP_04,117,3,45,69.52,0.426,0,97.44
2025-10-28,2025-10-28 00:00:00,MCH_01,Night,OP_02,79,3,2,67.26,0.332,0,96.2
2025-10-28,2025-10-28 08:00:00,MCH_02,Morning,OP_08,140,3,4,64.2,0.454,0,97.86
2025-10-28,2025-10-28 16:00:00,MCH_02,Afternoon,OP_02,87,2,8,63.82,0.311,0,97.7
2025-10-28,2025-10-28 00:00:00,MCH_02,Night,OP_01,93,2,0,68.67,0.48,0,97.85
2025-10-28,2025-10-28 08:00:00,MCH_03,Morning,OP_01,99,1,0,63.7,0.295,0,98.99
2025-10-28,2025-10-28 16:00:00,MCH_03,Afternoon,OP_02,80,0,18,67.07,0.498,0,100.0
2025-10-28,2025-10-28 00:00:00,MCH_03,Night,OP_04,93,1,3,63.3,0.337,0,98.92
2025-10-28,2025-10-28 08:00:00,MCH_04,Morning,OP_03,80,2,15,67.19,0.24,0,97.5
2025-10-28,2025-10-28 16:00:00,MCH_04,Afternoon,OP_07,107,1,16,70.34,0.4,0,99.07
2025-10-28,2025-10-28 00:00:00,MCH_04,Night,OP_08,67,2,48,69.89,0.454,0,97.01
2025-10-28,2025-10-28 08:00:00,MCH_05,Morning,OP_08,158,4,0,57.99,0.31,0,97.47
2025-10-28,2025-10-28 16:00:00,MCH_05,Afternoon,OP_04,86,3,4,63.13,0.376,0,96.51
2025-10-28,2025-10-28 00:00:00,MCH_05,Night,OP_07,95,2,22,62.23,0.301,0,97.89
2025-10-29,2025-10-29 08:00:00,MCH_01,Morning,OP_01,85,3,5,61.79,0.183,0,96.47
2025-10-29,2025-10-29 16:00:00,MCH_01,Afternoon,OP_03,130,3,12,59.26,0.459,0,97.69
2025-10-29,2025-10-29 00:00:00,MCH_01,Night,OP_07,109,3,7,66.85,0.405,0,97.25
2025-10-29,2025-10-29 08:00:00,MCH_02,Morning,OP_01,89,2,17,65.42,0.366,0,97.75
2025-10-29,2025-10-29 16:00:00,MCH_02,Afternoon,OP_07,93,5,5,62.03,0.379,0,94.62
2025-10-29,2025-10-29 00:00:00,MCH_02,Night,OP_05,91,2,2,63.21,0.337,0,97.8
2025-10-29,2025-10-29 08:00:00,MCH_03,Morning,OP_08,108,3,22,66.17,0.294,0,97.22
2025-10-29,2025-10-29 16:00:00,MCH_03,Afternoon,OP_05,86,2,15,66.92,0.262,0,97.67
2025-10-29,2025-10-29 00:00:00,MCH_03,Night,OP_07,87,2,79,67.03,0.402,1,97.7
2025-10-29,2025-10-29 08:00:00,MCH_04,Morning,OP_08,87,2,17,65.39,0.309,0,97.7
2025-10-29,2025-10-29 16:00:00,MCH_04,Afternoon,OP_03,85,1,2,67.89,0.386,0,98.82
2025-10-29,2025-10-29 00:00:00,MCH_04,Night,OP_04,109,3,6,68.74,0.331,0,97.25
2025-10-29,2025-10-29 08:00:00,MCH_05,Morning,OP_05,87,2,9,63.54,0.39,0,97.7
